site.name,month,date.on.trap,date.off.trap,n_days,n_smoke,n_lightsmoke,n_mediumsmoke,perc_smoke,perc_lightsmoke,perc_mediumsmoke
TDS,2023-04-01,2023-04-04,2023-04-11,8,0,0,0,0.0,0.0,0.0
TDS,2023-05-01,2023-05-03,2023-05-11,9,0,0,0,0.0,0.0,0.0
TDS,2023-06-01,2023-06-07,2023-06-14,8,0,0,0,0.0,0.0,0.0
TDS,2023-07-01,2023-07-06,2023-07-13,8,5,3,2,62.5,37.5,25.0
TDS,2023-08-01,2023-08-03,2023-08-10,8,2,2,0,25.0,25.0,0.0
TDS,2023-09-01,2023-09-07,2023-09-14,8,3,3,0,37.5,37.5,0.0
TDS,2023-10-01,2023-10-05,2023-10-12,8,0,0,0,0.0,0.0,0.0
WR,2022-08-01,2022-08-09,2022-08-16,8,0,0,0,0.0,0.0,0.0
WR,2022-09-01,2022-09-13,2022-09-20,8,0,0,0,0.0,0.0,0.0
WR,2022-10-01,2022-10-06,2022-10-13,8,0,0,0,0.0,0.0,0.0
WR,2022-11-01,2022-11-02,2022-11-08,7,0,0,0,0.0,0.0,0.0
WR,2022-12-01,2022-11-30,2022-12-07,8,0,0,0,0.0,0.0,0.0
WR,2023-02-01,2023-02-01,2023-02-09,9,0,0,0,0.0,0.0,0.0
WR,2023-03-01,2023-03-03,2023-03-09,7,0,0,0,0.0,0.0,0.0
WR,2023-04-01,2023-04-05,2023-04-12,8,0,0,0,0.0,0.0,0.0
WR,2023-05-01,2023-05-01,2023-05-10,10,0,0,0,0.0,0.0,0.0
WR,2023-06-01,2023-06-09,2023-06-16,8,0,0,0,0.0,0.0,0.0
WR,2023-07-01,2023-07-05,2023-07-12,8,2,2,0,25.0,25.0,0.0
WR,2023-08-01,2023-08-02,2023-08-09,8,3,3,0,37.5,37.5,0.0
WR,2023-09-01,2023-09-06,2023-09-13,8,4,4,0,50.0,50.0,0.0
WR,2023-10-01,2023-10-04,2023-10-11,8,0,0,0,0.0,0.0,0.0
